RockNumber,RockOilbearingArea
1,0.006678385
4,0.011834635
6,0.000140625
12,0.001742188
17,0
20,0
23,0.003058594
35,0.012589844
37,0.012497396
38,6.12E-05
40,0.000138021
44,7.16E-05
50,0.00036849
52,0.00456901
53,0.016545573
62,0.001496094
64,0.027479167
71,0.001236979
87,0.000502604
89,0
94,1.04E-05
99,5.21E-05
100,0
103,1.04E-05
113,0.00024349
122,0.00741276
123,0.002324219
124,0.000108073
126,0.000140625
133,0.007421875
137,0.010839844
143,9.64E-05
144,0.00084375
146,3.52E-05
153,0.000153646
154,2.86E-05
155,0.009048177
162,0.000261719
169,5.47E-05
179,0.000759115
189,0.001520833
197,0.007334635
199,0.001041667
204,0.000248698
207,0.000341146
210,0.000247396
223,0.000686198
226,0.001013021
234,8.85E-05
240,0.000380208
247,0.00058724
250,0.002921875
261,0.000438802
262,0.005660156
266,0.000513021
269,6.25E-05
271,0.000229167
272,0.000983073
277,1.04E-05
287,0.000333333
298,8.72E-05
299,0.000830729
315,0.001139323
322,0.002468263
323,0.003660875
324,0.00541037
326,0
329,0.005561619
341,0.007366971
350,0.009839314
